Time [s], Packet ID, LED Index, Red, Green, Blue, Web-CSS
0.082366820000000,0,11,0x00,0x00,0x00,#000000
0.082396820000000,0,12,0x00,0x00,0x00,#000000
0.082426830000000,0,13,0x00,0x00,0x00,#000000
0.082456830000000,0,14,0x00,0x00,0x00,#000000
0.082486830000000,0,15,0x00,0x00,0x00,#000000
0.093224750000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.093254750000000,0,1,0x00,0x00,0x00,#000000
0.093284750000000,0,2,0x00,0x00,0x00,#000000
0.093314750000000,0,3,0x00,0x00,0x00,#000000
0.093344750000000,0,4,0x00,0x00,0x00,#000000
0.093374760000000,0,5,0x00,0x00,0x00,#000000
0.093404760000000,0,6,0x00,0x00,0x00,#000000
0.093434760000000,0,7,0x00,0x00,0x00,#000000
0.093464760000000,0,8,0x00,0x00,0x00,#000000
0.093494760000000,0,9,0x00,0x00,0x00,#000000
0.093524760000000,0,10,0x00,0x00,0x00,#000000
0.093554760000000,0,11,0x00,0x00,0x00,#000000
0.093584760000000,0,12,0x00,0x00,0x00,#000000
0.093614760000000,0,13,0x00,0x00,0x00,#000000
0.093644760000000,0,14,0x00,0x00,0x00,#000000
0.093674760000000,0,15,0x00,0x00,0x00,#000000
0.104848350000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.104878350000000,0,1,0x00,0x00,0x00,#000000
0.104908350000000,0,2,0x00,0x00,0x00,#000000
0.104938350000000,0,3,0x00,0x00,0x00,#000000
0.104968350000000,0,4,0x00,0x00,0x00,#000000
0.104998350000000,0,5,0x00,0x00,0x00,#000000
0.105028350000000,0,6,0x00,0x00,0x00,#000000
0.105058350000000,0,7,0x00,0x00,0x00,#000000
0.105088350000000,0,8,0x00,0x00,0x00,#000000
0.105118360000000,0,9,0x00,0x00,0x00,#000000
0.105148350000000,0,10,0x00,0x00,0x00,#000000
0.105178360000000,0,11,0x00,0x00,0x00,#000000
0.105208360000000,0,12,0x00,0x00,0x00,#000000
0.105238360000000,0,13,0x00,0x00,0x00,#000000
0.105268360000000,0,14,0x00,0x00,0x00,#000000
0.105298360000000,0,15,0x00,0x00,0x00,#000000
0.115037660000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.115067660000000,0,1,0x00,0x00,0x00,#000000
0.115097660000000,0,2,0x00,0x00,0x00,#000000
0.115127660000000,0,3,0x00,0x00,0x00,#000000
0.115157660000000,0,4,0x00,0x00,0x00,#000000
0.115187660000000,0,5,0x00,0x00,0x00,#000000
0.115217660000000,0,6,0x00,0x00,0x00,#000000
0.115247660000000,0,7,0x00,0x00,0x00,#000000
0.115277660000000,0,8,0x00,0x00,0x00,#000000
0.115307670000000,0,9,0x00,0x00,0x00,#000000
0.115337670000000,0,10,0x00,0x00,0x00,#000000
0.115367670000000,0,11,0x00,0x00,0x00,#000000
0.115397670000000,0,12,0x00,0x00,0x00,#000000
0.115427670000000,0,13,0x00,0x00,0x00,#000000
0.115457670000000,0,14,0x00,0x00,0x00,#000000
0.115487670000000,0,15,0x00,0x00,0x00,#000000
0.126250050000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.126280050000000,0,1,0x00,0x00,0x00,#000000
0.126310050000000,0,2,0x00,0x00,0x00,#000000
0.126340050000000,0,3,0x00,0x00,0x00,#000000
0.126370050000000,0,4,0x00,0x00,0x00,#000000
0.126400050000000,0,5,0x00,0x00,0x00,#000000
0.126430050000000,0,6,0x00,0x00,0x00,#000000
0.126460050000000,0,7,0x00,0x00,0x00,#000000
0.126490050000000,0,8,0x00,0x00,0x00,#000000
0.126520050000000,0,9,0x00,0x00,0x00,#000000
0.126550050000000,0,10,0x00,0x00,0x00,#000000
0.126580050000000,0,11,0x00,0x00,0x00,#000000
0.126610050000000,0,12,0x00,0x00,0x00,#000000
0.126640050000000,0,13,0x00,0x00,0x00,#000000
0.126670060000000,0,14,0x00,0x00,0x00,#000000
0.126700060000000,0,15,0x00,0x00,0x00,#000000
0.137128720000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.137158720000000,0,1,0x00,0x00,0x00,#000000
0.137188720000000,0,2,0x00,0x00,0x00,#000000
0.137218720000000,0,3,0x00,0x00,0x00,#000000
0.137248730000000,0,4,0x00,0x00,0x00,#000000
0.137278730000000,0,5,0x00,0x00,0x00,#000000
0.137308730000000,0,6,0x00,0x00,0x00,#000000
0.137338730000000,0,7,0x00,0x00,0x00,#000000
0.137368730000000,0,8,0x00,0x00,0x00,#000000
0.137398730000000,0,9,0x00,0x00,0x00,#000000
0.137428730000000,0,10,0x00,0x00,0x00,#000000
0.137458730000000,0,11,0x00,0x00,0x00,#000000
0.137488730000000,0,12,0x00,0x00,0x00,#000000
0.137518730000000,0,13,0x00,0x00,0x00,#000000
0.137548730000000,0,14,0x00,0x00,0x00,#000000
0.137578730000000,0,15,0x00,0x00,0x00,#000000
0.148038500000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.148068500000000,0,1,0x00,0x00,0x00,#000000
0.148098500000000,0,2,0x00,0x00,0x00,#000000
0.148128500000000,0,3,0x00,0x00,0x00,#000000
0.148158500000000,0,4,0x00,0x00,0x00,#000000
0.148188500000000,0,5,0x00,0x00,0x00,#000000
0.148218510000000,0,6,0x00,0x00,0x00,#000000
0.148248510000000,0,7,0x00,0x00,0x00,#000000
0.148278510000000,0,8,0x00,0x00,0x00,#000000
0.148308510000000,0,9,0x00,0x00,0x00,#000000
0.148338510000000,0,10,0x00,0x00,0x00,#000000
0.148368510000000,0,11,0x00,0x00,0x00,#000000
0.148398510000000,0,12,0x00,0x00,0x00,#000000
0.148428510000000,0,13,0x00,0x00,0x00,#000000
0.148458510000000,0,14,0x00,0x00,0x00,#000000
0.148488510000000,0,15,0x00,0x00,0x00,#000000
0.159260240000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.159290240000000,0,1,0x00,0x00,0x00,#000000
0.159320240000000,0,2,0x00,0x00,0x00,#000000
0.159350240000000,0,3,0x00,0x00,0x00,#000000
0.159380240000000,0,4,0x00,0x00,0x00,#000000
0.159410240000000,0,5,0x00,0x00,0x00,#000000
0.159440240000000,0,6,0x00,0x00,0x00,#000000
0.159470240000000,0,7,0x00,0x00,0x00,#000000
0.159500240000000,0,8,0x00,0x00,0x00,#000000
0.159530240000000,0,9,0x00,0x00,0x00,#000000
0.159560250000000,0,10,0x00,0x00,0x00,#000000
0.159590250000000,0,11,0x00,0x00,0x00,#000000
0.159620250000000,0,12,0x00,0x00,0x00,#000000
0.159650250000000,0,13,0x00,0x00,0x00,#000000
0.159680250000000,0,14,0x00,0x00,0x00,#000000
0.159710250000000,0,15,0x00,0x00,0x00,#000000
0.170129420000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.170159420000000,0,1,0x00,0x00,0x00,#000000
0.170189420000000,0,2,0x00,0x00,0x00,#000000
0.170219420000000,0,3,0x00,0x00,0x00,#000000
0.170249420000000,0,4,0x00,0x00,0x00,#000000
0.170279420000000,0,5,0x00,0x00,0x00,#000000
0.170309420000000,0,6,0x00,0x00,0x00,#000000
0.170339420000000,0,7,0x00,0x00,0x00,#000000
0.170369420000000,0,8,0x00,0x00,0x00,#000000
0.170399420000000,0,9,0x00,0x00,0x00,#000000
0.170429420000000,0,10,0x00,0x00,0x00,#000000
0.170459420000000,0,11,0x00,0x00,0x00,#000000
0.170489420000000,0,12,0x00,0x00,0x00,#000000
0.170519430000000,0,13,0x00,0x00,0x00,#000000
0.170549430000000,0,14,0x00,0x00,0x00,#000000
0.170579430000000,0,15,0x00,0x00,0x00,#000000
0.181039340000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.181069340000000,0,1,0x00,0x00,0x00,#000000
0.181099350000000,0,2,0x00,0x00,0x00,#000000
0.181129350000000,0,3,0x00,0x00,0x00,#000000
0.181159350000000,0,4,0x00,0x00,0x00,#000000
0.181189350000000,0,5,0x00,0x00,0x00,#000000
0.181219350000000,0,6,0x00,0x00,0x00,#000000
0.181249350000000,0,7,0x00,0x00,0x00,#000000
0.181279350000000,0,8,0x00,0x00,0x00,#000000
0.181309350000000,0,9,0x00,0x00,0x00,#000000
0.181339350000000,0,10,0x00,0x00,0x00,#000000
0.181369350000000,0,11,0x00,0x00,0x00,#000000
0.181399350000000,0,12,0x00,0x00,0x00,#000000
0.181429350000000,0,13,0x00,0x00,0x00,#000000
0.181459350000000,0,14,0x00,0x00,0x00,#000000
0.181489360000000,0,15,0x00,0x00,0x00,#000000
0.192256280000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.192286280000000,0,1,0x00,0x00,0x00,#000000
0.192316280000000,0,2,0x00,0x00,0x00,#000000
0.192346280000000,0,3,0x00,0x00,0x00,#000000
0.192376280000000,0,4,0x00,0x00,0x00,#000000
0.192406280000000,0,5,0x00,0x00,0x00,#000000
0.192436290000000,0,6,0x00,0x00,0x00,#000000
0.192466290000000,0,7,0x00,0x00,0x00,#000000
0.192496290000000,0,8,0x00,0x00,0x00,#000000
0.192526290000000,0,9,0x00,0x00,0x00,#000000
0.192556290000000,0,10,0x00,0x00,0x00,#000000
0.192586290000000,0,11,0x00,0x00,0x00,#000000
0.192616290000000,0,12,0x00,0x00,0x00,#000000
0.192646290000000,0,13,0x00,0x00,0x00,#000000
0.192676290000000,0,14,0x00,0x00,0x00,#000000
0.192706290000000,0,15,0x00,0x00,0x00,#000000
0.203130060000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.203160060000000,0,1,0x00,0x00,0x00,#000000
0.203190060000000,0,2,0x00,0x00,0x00,#000000
0.203220060000000,0,3,0x00,0x00,0x00,#000000
0.203250060000000,0,4,0x00,0x00,0x00,#000000
0.203280060000000,0,5,0x00,0x00,0x00,#000000
0.203310060000000,0,6,0x00,0x00,0x00,#000000
0.203340060000000,0,7,0x00,0x00,0x00,#000000
0.203370060000000,0,8,0x00,0x00,0x00,#000000
0.203400060000000,0,9,0x00,0x00,0x00,#000000
0.203430070000000,0,10,0x00,0x00,0x00,#000000
0.203460070000000,0,11,0x00,0x00,0x00,#000000
0.203490070000000,0,12,0x00,0x00,0x00,#000000
0.203520070000000,0,13,0x00,0x00,0x00,#000000
0.203550070000000,0,14,0x00,0x00,0x00,#000000
0.203580070000000,0,15,0x00,0x00,0x00,#000000
0.214040190000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.214070190000000,0,1,0x00,0x00,0x00,#000000
0.214100190000000,0,2,0x00,0x00,0x00,#000000
0.214130190000000,0,3,0x00,0x00,0x00,#000000
0.214160190000000,0,4,0x00,0x00,0x00,#000000
0.214190190000000,0,5,0x00,0x00,0x00,#000000
0.214220190000000,0,6,0x00,0x00,0x00,#000000
0.214250190000000,0,7,0x00,0x00,0x00,#000000
0.214280190000000,0,8,0x00,0x00,0x00,#000000
0.214310190000000,0,9,0x00,0x00,0x00,#000000
0.214340190000000,0,10,0x00,0x00,0x00,#000000
0.214370200000000,0,11,0x00,0x00,0x00,#000000
0.214400200000000,0,12,0x00,0x00,0x00,#000000
0.214430200000000,0,13,0x00,0x00,0x00,#000000
0.214460200000000,0,14,0x00,0x00,0x00,#000000
0.214490200000000,0,15,0x00,0x00,0x00,#000000
0.225331980000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.225361980000000,0,1,0x00,0x00,0x00,#000000
0.225391980000000,0,2,0x00,0x00,0x00,#000000
0.225421980000000,0,3,0x00,0x00,0x00,#000000
0.225451980000000,0,4,0x00,0x00,0x00,#000000
0.225481980000000,0,5,0x00,0x00,0x00,#000000
0.225511980000000,0,6,0x00,0x00,0x00,#000000
0.225541980000000,0,7,0x00,0x00,0x00,#000000
0.225571980000000,0,8,0x00,0x00,0x00,#000000
0.225601980000000,0,9,0x00,0x00,0x00,#000000
0.225631980000000,0,10,0x00,0x00,0x00,#000000
0.225661980000000,0,11,0x00,0x00,0x00,#000000
0.225691980000000,0,12,0x00,0x00,0x00,#000000
0.225721990000000,0,13,0x00,0x00,0x00,#000000
0.225751990000000,0,14,0x00,0x00,0x00,#000000
0.225781990000000,0,15,0x00,0x00,0x00,#000000
0.236135550000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.236165550000000,0,1,0x00,0x00,0x00,#000000
0.236195550000000,0,2,0x00,0x00,0x00,#000000
0.236225550000000,0,3,0x00,0x00,0x00,#000000
0.236255550000000,0,4,0x00,0x00,0x00,#000000
0.236285550000000,0,5,0x00,0x00,0x00,#000000
0.236315560000000,0,6,0x00,0x00,0x00,#000000
0.236345560000000,0,7,0x00,0x00,0x00,#000000
0.236375560000000,0,8,0x00,0x00,0x00,#000000
0.236405560000000,0,9,0x00,0x00,0x00,#000000
0.236435560000000,0,10,0x00,0x00,0x00,#000000
0.236465560000000,0,11,0x00,0x00,0x00,#000000
0.236495560000000,0,12,0x00,0x00,0x00,#000000
0.236525560000000,0,13,0x00,0x00,0x00,#000000
0.236555560000000,0,14,0x00,0x00,0x00,#000000
0.236585560000000,0,15,0x00,0x00,0x00,#000000
0.247041530000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.247071530000000,0,1,0x00,0x00,0x00,#000000
0.247101530000000,0,2,0x00,0x00,0x00,#000000
0.247131530000000,0,3,0x00,0x00,0x00,#000000
0.247161530000000,0,4,0x00,0x00,0x00,#000000
0.247191530000000,0,5,0x00,0x00,0x00,#000000
0.247221530000000,0,6,0x00,0x00,0x00,#000000
0.247251530000000,0,7,0x00,0x00,0x00,#000000
0.247281540000000,0,8,0x00,0x00,0x00,#000000
0.247311540000000,0,9,0x00,0x00,0x00,#000000
0.247341540000000,0,10,0x00,0x00,0x00,#000000
0.247371540000000,0,11,0x00,0x00,0x00,#000000
0.247401540000000,0,12,0x00,0x00,0x00,#000000
0.247431540000000,0,13,0x00,0x00,0x00,#000000
0.247461540000000,0,14,0x00,0x00,0x00,#000000
0.247491540000000,0,15,0x00,0x00,0x00,#000000
0.258228370000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.258258370000000,0,1,0x00,0x00,0x00,#000000
0.258288370000000,0,2,0x00,0x00,0x00,#000000
0.258318370000000,0,3,0x00,0x00,0x00,#000000
0.258348370000000,0,4,0x00,0x00,0x00,#000000
0.258378370000000,0,5,0x00,0x00,0x00,#000000
0.258408370000000,0,6,0x00,0x00,0x00,#000000
0.258438370000000,0,7,0x00,0x00,0x00,#000000
0.258468370000000,0,8,0x00,0x00,0x00,#000000
0.258498370000000,0,9,0x00,0x00,0x00,#000000
0.258528370000000,0,10,0x00,0x00,0x00,#000000
0.258558370000000,0,11,0x00,0x00,0x00,#000000
0.258588370000000,0,12,0x00,0x00,0x00,#000000
0.258618380000000,0,13,0x00,0x00,0x00,#000000
0.258648380000000,0,14,0x00,0x00,0x00,#000000
0.258678380000000,0,15,0x00,0x00,0x00,#000000
0.269136390000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.269166390000000,0,1,0x00,0x00,0x00,#000000
0.269196400000000,0,2,0x00,0x00,0x00,#000000
0.269226400000000,0,3,0x00,0x00,0x00,#000000
0.269256400000000,0,4,0x00,0x00,0x00,#000000
0.269286400000000,0,5,0x00,0x00,0x00,#000000
0.269316400000000,0,6,0x00,0x00,0x00,#000000
0.269346400000000,0,7,0x00,0x00,0x00,#000000
0.269376400000000,0,8,0x00,0x00,0x00,#000000
0.269406400000000,0,9,0x00,0x00,0x00,#000000
0.269436400000000,0,10,0x00,0x00,0x00,#000000
0.269466400000000,0,11,0x00,0x00,0x00,#000000
0.269496400000000,0,12,0x00,0x00,0x00,#000000
0.269526400000000,0,13,0x00,0x00,0x00,#000000
0.269556400000000,0,14,0x00,0x00,0x00,#000000
0.269586410000000,0,15,0x00,0x00,0x00,#000000
0.280045120000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.280075120000000,0,1,0x00,0x00,0x00,#000000
0.280105120000000,0,2,0x00,0x00,0x00,#000000
0.280135120000000,0,3,0x00,0x00,0x00,#000000
0.280165130000000,0,4,0x00,0x00,0x00,#000000
0.280195130000000,0,5,0x00,0x00,0x00,#000000
0.280225130000000,0,6,0x00,0x00,0x00,#000000
0.280255130000000,0,7,0x00,0x00,0x00,#000000
0.280285130000000,0,8,0x00,0x00,0x00,#000000
0.280315130000000,0,9,0x00,0x00,0x00,#000000
0.280345130000000,0,10,0x00,0x00,0x00,#000000
0.280375130000000,0,11,0x00,0x00,0x00,#000000
0.280405130000000,0,12,0x00,0x00,0x00,#000000
0.280435130000000,0,13,0x00,0x00,0x00,#000000
0.280465130000000,0,14,0x00,0x00,0x00,#000000
0.280495130000000,0,15,0x00,0x00,0x00,#000000
0.291352060000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.291382060000000,0,1,0x00,0x00,0x00,#000000
0.291412060000000,0,2,0x00,0x00,0x00,#000000
0.291442060000000,0,3,0x00,0x00,0x00,#000000
0.291472060000000,0,4,0x00,0x00,0x00,#000000
0.291502060000000,0,5,0x00,0x00,0x00,#000000
0.291532070000000,0,6,0x00,0x00,0x00,#000000
0.291562070000000,0,7,0x00,0x00,0x00,#000000
0.291592070000000,0,8,0x00,0x00,0x00,#000000
0.291622070000000,0,9,0x00,0x00,0x00,#000000
0.291652070000000,0,10,0x00,0x00,0x00,#000000
0.291682070000000,0,11,0x00,0x00,0x00,#000000
0.291712070000000,0,12,0x00,0x00,0x00,#000000
0.291742070000000,0,13,0x00,0x00,0x00,#000000
0.291772070000000,0,14,0x00,0x00,0x00,#000000
0.291802070000000,0,15,0x00,0x00,0x00,#000000
0.302338390000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.302368390000000,0,1,0x00,0x00,0x00,#000000
0.302398390000000,0,2,0x00,0x00,0x00,#000000
0.302428390000000,0,3,0x00,0x00,0x00,#000000
0.302458390000000,0,4,0x00,0x00,0x00,#000000
0.302488400000000,0,5,0x00,0x00,0x00,#000000
0.302518400000000,0,6,0x00,0x00,0x00,#000000
0.302548400000000,0,7,0x00,0x00,0x00,#000000
0.302578400000000,0,8,0x00,0x00,0x00,#000000
0.302608400000000,0,9,0x00,0x00,0x00,#000000
0.302638400000000,0,10,0x00,0x00,0x00,#000000
0.302668400000000,0,11,0x00,0x00,0x00,#000000
0.302698400000000,0,12,0x00,0x00,0x00,#000000
0.302728400000000,0,13,0x00,0x00,0x00,#000000
0.302758400000000,0,14,0x00,0x00,0x00,#000000
0.302788400000000,0,15,0x00,0x00,0x00,#000000
0.313044020000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.313074020000000,0,1,0x00,0x00,0x00,#000000
0.313104020000000,0,2,0x00,0x00,0x00,#000000
0.313134020000000,0,3,0x00,0x00,0x00,#000000
0.313164020000000,0,4,0x00,0x00,0x00,#000000
0.313194020000000,0,5,0x00,0x00,0x00,#000000
0.313224020000000,0,6,0x00,0x00,0x00,#000000
0.313254020000000,0,7,0x00,0x00,0x00,#000000
0.313284020000000,0,8,0x00,0x00,0x00,#000000
0.313314020000000,0,9,0x00,0x00,0x00,#000000
0.313344020000000,0,10,0x00,0x00,0x00,#000000
0.313374020000000,0,11,0x00,0x00,0x00,#000000
0.313404020000000,0,12,0x00,0x00,0x00,#000000
0.313434030000000,0,13,0x00,0x00,0x00,#000000
0.313464030000000,0,14,0x00,0x00,0x00,#000000
0.313494030000000,0,15,0x00,0x00,0x00,#000000
0.324322850000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.324352850000000,0,1,0x00,0x00,0x00,#000000
0.324382850000000,0,2,0x00,0x00,0x00,#000000
0.324412860000000,0,3,0x00,0x00,0x00,#000000
0.324442860000000,0,4,0x00,0x00,0x00,#000000
0.324472860000000,0,5,0x00,0x00,0x00,#000000
0.324502860000000,0,6,0x00,0x00,0x00,#000000
0.324532860000000,0,7,0x00,0x00,0x00,#000000
0.324562860000000,0,8,0x00,0x00,0x00,#000000
0.324592860000000,0,9,0x00,0x00,0x00,#000000
0.324622860000000,0,10,0x00,0x00,0x00,#000000
0.324652860000000,0,11,0x00,0x00,0x00,#000000
0.324682860000000,0,12,0x00,0x00,0x00,#000000
0.324712860000000,0,13,0x00,0x00,0x00,#000000
0.324742860000000,0,14,0x00,0x00,0x00,#000000
0.324772860000000,0,15,0x00,0x00,0x00,#000000
0.335136030000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.335166030000000,0,1,0x00,0x00,0x00,#000000
0.335196030000000,0,2,0x00,0x00,0x00,#000000
0.335226030000000,0,3,0x00,0x00,0x00,#000000
0.335256030000000,0,4,0x00,0x00,0x00,#000000
0.335286030000000,0,5,0x00,0x00,0x00,#000000
0.335316030000000,0,6,0x00,0x00,0x00,#000000
0.335346030000000,0,7,0x00,0x00,0x00,#000000
0.335376040000000,0,8,0x00,0x00,0x00,#000000
0.335406040000000,0,9,0x00,0x00,0x00,#000000
0.335436040000000,0,10,0x00,0x00,0x00,#000000
0.335466040000000,0,11,0x00,0x00,0x00,#000000
0.335496040000000,0,12,0x00,0x00,0x00,#000000
0.335526040000000,0,13,0x00,0x00,0x00,#000000
0.335556040000000,0,14,0x00,0x00,0x00,#000000
0.335586040000000,0,15,0x00,0x00,0x00,#000000
0.346043560000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.346073560000000,0,1,0x00,0x00,0x00,#000000
0.346103560000000,0,2,0x00,0x00,0x00,#000000
0.346133560000000,0,3,0x00,0x00,0x00,#000000
0.346163560000000,0,4,0x00,0x00,0x00,#000000
0.346193560000000,0,5,0x00,0x00,0x00,#000000
0.346223560000000,0,6,0x00,0x00,0x00,#000000
0.346253560000000,0,7,0x00,0x00,0x00,#000000
0.346283560000000,0,8,0x00,0x00,0x00,#000000
0.346313560000000,0,9,0x00,0x00,0x00,#000000
0.346343570000000,0,10,0x00,0x00,0x00,#000000
0.346373570000000,0,11,0x00,0x00,0x00,#000000
0.346403570000000,0,12,0x00,0x00,0x00,#000000
0.346433570000000,0,13,0x00,0x00,0x00,#000000
0.346463570000000,0,14,0x00,0x00,0x00,#000000
0.346493570000000,0,15,0x00,0x00,0x00,#000000
0.357285900000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.357315900000000,0,1,0x00,0x00,0x00,#000000
0.357345900000000,0,2,0x00,0x00,0x00,#000000
0.357375900000000,0,3,0x00,0x00,0x00,#000000
0.357405900000000,0,4,0x00,0x00,0x00,#000000
0.357435900000000,0,5,0x00,0x00,0x00,#000000
0.357465900000000,0,6,0x00,0x00,0x00,#000000
0.357495900000000,0,7,0x00,0x00,0x00,#000000
0.357525900000000,0,8,0x00,0x00,0x00,#000000
0.357555900000000,0,9,0x00,0x00,0x00,#000000
0.357585900000000,0,10,0x00,0x00,0x00,#000000
0.357615900000000,0,11,0x00,0x00,0x00,#000000
0.357645900000000,0,12,0x00,0x00,0x00,#000000
0.357675900000000,0,13,0x00,0x00,0x00,#000000
0.357705910000000,0,14,0x00,0x00,0x00,#000000
0.357735910000000,0,15,0x00,0x00,0x00,#000000
0.368137920000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.368167920000000,0,1,0x00,0x00,0x00,#000000
0.368197920000000,0,2,0x00,0x00,0x00,#000000
0.368227920000000,0,3,0x00,0x00,0x00,#000000
0.368257930000000,0,4,0x00,0x00,0x00,#000000
0.368287930000000,0,5,0x00,0x00,0x00,#000000
0.368317930000000,0,6,0x00,0x00,0x00,#000000
0.368347930000000,0,7,0x00,0x00,0x00,#000000
0.368377930000000,0,8,0x00,0x00,0x00,#000000
0.368407930000000,0,9,0x00,0x00,0x00,#000000
0.368437930000000,0,10,0x00,0x00,0x00,#000000
0.368467930000000,0,11,0x00,0x00,0x00,#000000
0.368497930000000,0,12,0x00,0x00,0x00,#000000
0.368527930000000,0,13,0x00,0x00,0x00,#000000
0.368557930000000,0,14,0x00,0x00,0x00,#000000
0.368587930000000,0,15,0x00,0x00,0x00,#000000
0.379044850000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.379074850000000,0,1,0x00,0x00,0x00,#000000
0.379104850000000,0,2,0x00,0x00,0x00,#000000
0.379134850000000,0,3,0x00,0x00,0x00,#000000
0.379164850000000,0,4,0x00,0x00,0x00,#000000
0.379194850000000,0,5,0x00,0x00,0x00,#000000
0.379224860000000,0,6,0x00,0x00,0x00,#000000
0.379254860000000,0,7,0x00,0x00,0x00,#000000
0.379284860000000,0,8,0x00,0x00,0x00,#000000
0.379314860000000,0,9,0x00,0x00,0x00,#000000
0.379344860000000,0,10,0x00,0x00,0x00,#000000
0.379374860000000,0,11,0x00,0x00,0x00,#000000
0.379404860000000,0,12,0x00,0x00,0x00,#000000
0.379434860000000,0,13,0x00,0x00,0x00,#000000
0.379464860000000,0,14,0x00,0x00,0x00,#000000
0.379494860000000,0,15,0x00,0x00,0x00,#000000
0.390265090000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.390295090000000,0,1,0x00,0x00,0x00,#000000
0.390325090000000,0,2,0x00,0x00,0x00,#000000
0.390355090000000,0,3,0x00,0x00,0x00,#000000
0.390385090000000,0,4,0x00,0x00,0x00,#000000
0.390415090000000,0,5,0x00,0x00,0x00,#000000
0.390445090000000,0,6,0x00,0x00,0x00,#000000
0.390475090000000,0,7,0x00,0x00,0x00,#000000
0.390505090000000,0,8,0x00,0x00,0x00,#000000
0.390535090000000,0,9,0x00,0x00,0x00,#000000
0.390565090000000,0,10,0x00,0x00,0x00,#000000
0.390595100000000,0,11,0x00,0x00,0x00,#000000
0.390625100000000,0,12,0x00,0x00,0x00,#000000
0.390655100000000,0,13,0x00,0x00,0x00,#000000
0.390685100000000,0,14,0x00,0x00,0x00,#000000
0.390715100000000,0,15,0x00,0x00,0x00,#000000
0.401133370000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.401163370000000,0,1,0x00,0x00,0x00,#000000
0.401193370000000,0,2,0x00,0x00,0x00,#000000
0.401223370000000,0,3,0x00,0x00,0x00,#000000
0.401253370000000,0,4,0x00,0x00,0x00,#000000
0.401283370000000,0,5,0x00,0x00,0x00,#000000
0.401313370000000,0,6,0x00,0x00,0x00,#000000
0.401343370000000,0,7,0x00,0x00,0x00,#000000
0.401373370000000,0,8,0x00,0x00,0x00,#000000
0.401403370000000,0,9,0x00,0x00,0x00,#000000
0.401433370000000,0,10,0x00,0x00,0x00,#000000
0.401463370000000,0,11,0x00,0x00,0x00,#000000
0.401493370000000,0,12,0x00,0x00,0x00,#000000
0.401523370000000,0,13,0x00,0x00,0x00,#000000
0.401553380000000,0,14,0x00,0x00,0x00,#000000
0.401583380000000,0,15,0x00,0x00,0x00,#000000
0.412046740000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.412076740000000,0,1,0x00,0x00,0x00,#000000
0.412106740000000,0,2,0x00,0x00,0x00,#000000
0.412136750000000,0,3,0x00,0x00,0x00,#000000
0.412166750000000,0,4,0x00,0x00,0x00,#000000
0.412196750000000,0,5,0x00,0x00,0x00,#000000
0.412226750000000,0,6,0x00,0x00,0x00,#000000
0.412256750000000,0,7,0x00,0x00,0x00,#000000
0.412286750000000,0,8,0x00,0x00,0x00,#000000
0.412316750000000,0,9,0x00,0x00,0x00,#000000
0.412346750000000,0,10,0x00,0x00,0x00,#000000
0.412376750000000,0,11,0x00,0x00,0x00,#000000
0.412406750000000,0,12,0x00,0x00,0x00,#000000
0.412436750000000,0,13,0x00,0x00,0x00,#000000
0.412466750000000,0,14,0x00,0x00,0x00,#000000
0.412496750000000,0,15,0x00,0x00,0x00,#000000
0.423334830000000,0,0,0xFF,0x2E,0x00,#ff2e00
0.423364830000000,0,1,0x00,0x00,0x00,#000000
0.423394830000000,0,2,0x00,0x00,0x00,#000000
0.423424830000000,0,3,0x00,0x00,0x00,#000000
0.423454830000000,0,4,0x00,0x00,0x00,#000000
0.423484840000000,0,5,0x00,0x00,0x00,#000000
0.423514840000000,0,6,0x00,0x00,0x00,#000000
0.423544840000000,0,7,0x00,0x00,0x00,#000000
